[2026-04-03T05:54:49.226Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fwin-results%2F600%2F400&w=640&q=75 → 304 (58ms, ?B)
[2026-04-03T05:54:49.226Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Ftraining-work%2F700%2F500&w=640&q=75 → 304 (59ms, ?B)
[2026-04-03T05:54:49.226Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fautomation-dash%2F700%2F500&w=640&q=75 → 304 (59ms, ?B)
[2026-04-03T05:54:49.226Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fdigital-web%2F700%2F500&w=640&q=75 → 304 (59ms, ?B)
[2026-04-03T05:54:49.268Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (35ms, 15461B)
[2026-04-03T05:54:49.268Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 200 (34ms, 289B)
[2026-04-03T05:54:49.302Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:54:49.302Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:55:06.005Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 200 (2ms, 65178B)
[2026-04-03T05:55:12.892Z] GET http://localhost:3000/?_rsc=wnywt → 200 (135ms, 64693B)
[2026-04-03T05:55:12.893Z] GET http://localhost:3000/?_rsc=wnywt → 200 (104ms, 64693B)
[2026-04-03T05:55:12.894Z] GET http://localhost:3000/?_rsc=wnywt → 200 (71ms, 64693B)
[2026-04-03T05:55:29.612Z] GET http://localhost:3000/?_rsc=wnywt → 200 (39ms, 63836B)
[2026-04-03T05:55:38.759Z] GET http://localhost:3000/?_rsc=wnywt → 200 (19ms, 63858B)
[2026-04-03T05:55:43.819Z] GET http://localhost:3000/?_rsc=wnywt → 200 (39ms, 63856B)
[2026-04-03T05:55:48.419Z] GET http://localhost:3000/?_rsc=wnywt → 200 (22ms, 63861B)
[2026-04-03T05:56:01.585Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:56:01.592Z] GET http://localhost:3000/?_rsc=wnywt → 200 (73ms, ?B)
[2026-04-03T05:56:01.682Z] GET http://localhost:3000/_next/static/chunks/node_modules_0baa7n5._.js → pending (?ms, ?B)
[2026-04-03T05:56:01.765Z] GET http://localhost:3000/_next/static/chunks/node_modules_0baa7n5._.js → 304 (?ms, ?B)
[2026-04-03T05:56:24.849Z] GET http://localhost:3000/ → 200 (358ms, 143864B)
[2026-04-03T05:56:25.210Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:25.210Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F1000&w=640&q=75 → 304 (60ms, ?B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F400&w=1920&q=75 → 304 (60ms, ?B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 200 (13ms, 62309B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (13ms, 675B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (26ms, 750493B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 200 (26ms, 1058095B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 200 (26ms, 174634B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 200 (26ms, 144344B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 200 (28ms, 747009B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 200 (27ms, 249262B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 200 (26ms, 1984B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 200 (26ms, 756B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 200 (27ms, 91085B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_11llhag._.js → 200 (34ms, 437503B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (27ms, 40364B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (34ms, 338B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_0baa7n5._.js → 200 (70ms, 989922B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 200 (67ms, 72115B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_19mqsku._.js → 200 (61ms, 297B)
[2026-04-03T05:56:25.214Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_19mqsku.js → 200 (67ms, 212B)
[2026-04-03T05:56:25.239Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Faudit-work%2F800%2F600&w=750&q=75 → 304 (35ms, ?B)
[2026-04-03T05:56:25.239Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fbuild-auto%2F600%2F400&w=640&q=75 → 304 (35ms, ?B)
[2026-04-03T05:56:25.239Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fwin-results%2F600%2F400&w=640&q=75 → 304 (36ms, ?B)
[2026-04-03T05:56:25.239Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Ftraining-work%2F700%2F500&w=640&q=75 → 304 (36ms, ?B)
[2026-04-03T05:56:25.239Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fautomation-dash%2F700%2F500&w=640&q=75 → 304 (36ms, ?B)
[2026-04-03T05:56:25.239Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fdigital-web%2F700%2F500&w=640&q=75 → 304 (36ms, ?B)
[2026-04-03T05:56:25.246Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (38ms, 15461B)
[2026-04-03T05:56:25.248Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 200 (36ms, 289B)
[2026-04-03T05:56:25.283Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:25.283Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:39.565Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:56:39.566Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:56:39.584Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:56:39.585Z] GET http://localhost:3000/?_rsc=wnywt → 200 (64ms, ?B)
[2026-04-03T05:56:39.586Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:56:39.587Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:56:39.587Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:56:39.587Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:56:39.654Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:56:39.658Z] GET http://localhost:3000/_next/static/chunks/node_modules_035wsb9._.js → pending (?ms, ?B)
[2026-04-03T05:56:39.762Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:39.762Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:39.762Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (63ms, ?B)
[2026-04-03T05:56:39.762Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 304 (63ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 304 (63ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 304 (65ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 304 (65ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 304 (65ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 304 (67ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 304 (67ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 304 (92ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 304 (91ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 304 (92ms, ?B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_035wsb9._.js → 200 (119ms, 435658B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (101ms, 39827B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (102ms, 338B)
[2026-04-03T05:56:39.763Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0517ny0.js → 200 (101ms, 212B)
[2026-04-03T05:56:39.864Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (5ms, ?B)
[2026-04-03T05:56:39.864Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 304 (6ms, ?B)
[2026-04-03T05:56:39.864Z] GET http://localhost:3000/_next/static/chunks/node_modules_1khwo0y._.js → 200 (45ms, 991767B)
[2026-04-03T05:56:39.864Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 304 (6ms, ?B)
[2026-04-03T05:56:39.864Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0517ny0._.js → 200 (12ms, 297B)
[2026-04-03T05:56:39.872Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:39.872Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:56:39.909Z] POST http://localhost:3000/__nextjs_original-stack-frames → 200 (28ms, 4383B)
[2026-04-03T05:57:00.821Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:57:00.851Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:57:00.851Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:57:00.851Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:57:00.851Z] GET http://localhost:3000/ → 200 (201ms, 143497B)
[2026-04-03T05:57:01.054Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:57:01.054Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:57:01.057Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F1000&w=640&q=75 → 200 (7ms, 29180B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F400&w=1920&q=75 → 200 (9ms, 14824B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (6ms, ?B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (7ms, 675B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (27ms, 750493B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 200 (27ms, 1058095B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 200 (15ms, 174634B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 200 (27ms, 144344B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 200 (34ms, 747009B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 200 (35ms, 249262B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 200 (34ms, 1984B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 200 (34ms, 756B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 200 (34ms, 91085B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/node_modules_0-mi7g2._.js → 200 (90ms, 576500B)
[2026-04-03T05:57:01.058Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (35ms, 39642B)
[2026-04-03T05:57:01.059Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (34ms, 338B)
[2026-04-03T05:57:01.059Z] GET http://localhost:3000/_next/static/chunks/node_modules_1stb9oe._.js → 200 (94ms, 850925B)
[2026-04-03T05:57:01.059Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 200 (34ms, 72115B)
[2026-04-03T05:57:01.059Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0unc4v0._.js → 200 (35ms, 297B)
[2026-04-03T05:57:01.059Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0unc4v0.js → 200 (35ms, 212B)
[2026-04-03T05:57:01.083Z] GET http://localhost:3000/logo-white.svg → 200 (27ms, 917B)
[2026-04-03T05:57:01.084Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Faudit-work%2F800%2F600&w=750&q=75 → 200 (35ms, 14792B)
[2026-04-03T05:57:01.084Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fbuild-auto%2F600%2F400&w=640&q=75 → 200 (43ms, 28860B)
[2026-04-03T05:57:01.084Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fwin-results%2F600%2F400&w=640&q=75 → 200 (44ms, 18796B)
[2026-04-03T05:57:01.084Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Ftraining-work%2F700%2F500&w=640&q=75 → 200 (59ms, 74816B)
[2026-04-03T05:57:01.084Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fautomation-dash%2F700%2F500&w=640&q=75 → 200 (57ms, 14860B)
[2026-04-03T05:57:01.084Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fdigital-web%2F700%2F500&w=640&q=75 → 200 (66ms, 21376B)
[2026-04-03T05:57:01.095Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (56ms, 15461B)
[2026-04-03T05:57:01.095Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 200 (55ms, 289B)
[2026-04-03T05:57:01.145Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:57:01.148Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:57:22.341Z] GET http://localhost:3000/?_rsc=wnywt → 200 (19ms, 63861B)
[2026-04-03T05:57:44.054Z] GET http://localhost:3000/?_rsc=wnywt → 200 (333ms, 63917B)
[2026-04-03T05:57:44.055Z] GET http://localhost:3000/?_rsc=wnywt → 200 (298ms, 63917B)
[2026-04-03T05:57:44.060Z] GET http://localhost:3000/?_rsc=wnywt → 200 (58ms, 63917B)
[2026-04-03T05:57:44.129Z] GET http://localhost:3000/?_rsc=wnywt → 200 (175ms, 63917B)
[2026-04-03T05:57:44.130Z] GET http://localhost:3000/?_rsc=wnywt → 200 (141ms, 63917B)
[2026-04-03T05:57:44.131Z] GET http://localhost:3000/?_rsc=wnywt → 200 (106ms, 63917B)
[2026-04-03T05:57:44.132Z] GET http://localhost:3000/?_rsc=wnywt → 200 (76ms, 63917B)
[2026-04-03T05:57:44.134Z] GET http://localhost:3000/?_rsc=wnywt → 200 (41ms, 63917B)
[2026-04-03T06:00:11.842Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.869Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.869Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.871Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.872Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.872Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.872Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.872Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.873Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.873Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.874Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.874Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.875Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.875Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.894Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T06:00:11.977Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T06:00:11.977Z] GET http://localhost:3000/ → 200 (196ms, 143773B)
[2026-04-03T06:00:12.177Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T06:00:12.177Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (1ms, ?B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F1000&w=640&q=75 → 304 (30ms, ?B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F400&w=1920&q=75 → 304 (33ms, ?B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 200 (35ms, 63996B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (31ms, 675B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (51ms, 750493B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 200 (51ms, 1058095B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 200 (49ms, 174634B)
[2026-04-03T06:00:12.241Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 200 (51ms, 144344B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 200 (52ms, 747009B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 200 (51ms, 249262B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 200 (52ms, 1984B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 200 (51ms, 756B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 200 (51ms, 91085B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/node_modules_0-mi7g2._.js → 200 (133ms, 580300B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (66ms, 39642B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (92ms, 338B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/node_modules_1stb9oe._.js → 200 (99ms, 850925B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 200 (96ms, 72115B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0unc4v0._.js → 200 (100ms, 297B)
[2026-04-03T06:00:12.242Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0unc4v0.js → 200 (100ms, 212B)
[2026-04-03T06:00:12.289Z] GET http://localhost:3000/logo-white.svg → 304 (40ms, ?B)
[2026-04-03T06:00:12.290Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Faudit-work%2F800%2F600&w=750&q=75 → 304 (53ms, ?B)
[2026-04-03T06:00:12.290Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fbuild-auto%2F600%2F400&w=640&q=75 → 304 (72ms, ?B)
[2026-04-03T06:00:12.290Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fwin-results%2F600%2F400&w=640&q=75 → 304 (72ms, ?B)
[2026-04-03T06:00:12.290Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Ftraining-work%2F700%2F500&w=640&q=75 → 304 (72ms, ?B)
[2026-04-03T06:00:12.290Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fautomation-dash%2F700%2F500&w=640&q=75 → 304 (75ms, ?B)
[2026-04-03T06:00:12.290Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fdigital-web%2F700%2F500&w=640&q=75 → 304 (77ms, ?B)
[2026-04-03T06:00:12.297Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (69ms, 15461B)
[2026-04-03T06:00:12.298Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 200 (68ms, 289B)
[2026-04-03T06:00:12.340Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T06:00:12.340Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T06:00:45.059Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 200 (2ms, 65910B)
[2026-04-03T06:01:14.969Z] POST http://localhost:3000/__nextjs_original-stack-frames → pending (?ms, ?B)
[2026-04-03T06:01:19.487Z] GET http://localhost:3000/ → 500 (46ms, 86605B)
[2026-04-03T06:01:19.535Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T06:01:19.535Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T06:01:19.535Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (4ms, ?B)
[2026-04-03T06:01:19.538Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (2ms, 675B)
[2026-04-03T06:01:19.538Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (17ms, 750493B)
